condition_mean,condition_type,values
105,Automated,109.79828246346251
105,Automated,111.55395389531162
105,Automated,99.49392965497331
105,Automated,109.18426655402858
105,Automated,99.50907735773598
105,Automated,105.9731191183167
105,Automated,99.57955426239451
105,Automated,103.61935307923585
105,Automated,110.62999441401757
105,Automated,110.67524713671415
105,Automated,109.81863764968772
105,Automated,111.5379739558252
105,Automated,101.56492560958358
105,Automated,104.68261430719544
105,Automated,115.35943310887191
105,Automated,100.3111769488567
105,Automated,107.26151397038295
105,Automated,98.4045218660847
105,Automated,99.74182524482572
105,Automated,101.3276036028144
105,Automated,108.69976342151085
105,Automated,109.82234668906419
105,Automated,97.93641437078465
105,Automated,101.81676986099338
105,Automated,110.98499811287856
105,Automated,107.78557118847655
105,Automated,102.48102634798578
105,Automated,98.93838153199103
105,Automated,102.61822730381499
105,Automated,111.29966087010078
105,Automated,104.83386656299021
105,Automated,103.96034783856031
105,Automated,110.51337460833221
105,Automated,96.59706839891363
105,Automated,113.04625190735173
105,Automated,105.29735958150488
105,Automated,103.06435415057385
105,Automated,106.53380040158997
105,Automated,99.47194307306859
105,Automated,102.79420154559098
105,Automated,102.01422339162355
105,Automated,100.02309496312984
105,Automated,104.66779890371318
105,Automated,112.25553161823288
105,Automated,98.76136337575834
105,Automated,99.31294072342993
105,Automated,107.10407396495174
105,Automated,101.51698361064634
105,Automated,105.48396811618233
105,Automated,103.95514941182648
105,Automated,97.75243877290002
105,Automated,108.93951483054015
105,Automated,106.87774944164363
105,Automated,107.82668702549213
105,Automated,110.0389415425982
105,Automated,100.22866492818765
105,Automated,104.97437530992546
105,Automated,99.34834554939867
105,Automated,99.61366464314534
105,Automated,105.39595359734089
105,Automated,104.25287404404844
105,Automated,103.31299724388477
105,Automated,104.70700548156981
105,Automated,114.08363055467984
105,Automated,112.21496959973365
105,Automated,111.21212457009023
105,Automated,103.21919179575879
105,Automated,102.62830645963292
105,Automated,107.05667585362413
105,Automated,101.5311067219537
105,Automated,99.24306487719451
105,Automated,100.17582305053848
105,Automated,109.65803544275144
105,Automated,107.42070236525807
105,Automated,104.43761475391125
105,Automated,117.38362842041224
105,Automated,104.69740348798341
105,Automated,109.43593495310735
105,Automated,103.23904669686647
105,Automated,104.25655206737002
105,Automated,106.81355074963534
105,Automated,98.42015537502998
105,Automated,107.21798350192678
105,Automated,106.90471516072931
105,Automated,103.42935142414782
105,Automated,113.53949975555058
105,Automated,101.7001906600836
105,Automated,108.01170566769336
105,Automated,102.87527686002682
105,Automated,100.49640728408903
105,Automated,111.14275369174317
105,Automated,104.92184205275888
105,Automated,103.6249166621004
105,Automated,111.27797393754375
105,Automated,107.47553121853693
105,Automated,103.87913026595174
105,Automated,99.0685425855822
105,Automated,106.74338015263886
105,Automated,104.48691454087394
105,Automated,97.40049945863264
105,Automated,99.40688040721403
105,Automated,108.49146430508854
105,Automated,98.713339053697
105,Automated,101.49737076694204
105,Automated,107.48269508992233
105,Automated,106.4079115503883
105,Automated,102.42399038098212
105,Automated,105.69364414725929
105,Automated,103.94320543456183
105,Automated,101.12899152751832
105,Automated,99.94886449222618
105,Automated,109.4930096800703
105,Automated,102.38579107716826
105,Automated,108.2162702434422
105,Automated,103.30072596697168
105,Automated,103.78314170916205
105,Automated,108.73252643249475
105,Automated,104.2861803841911
105,Automated,100.41302297703234
105,Automated,97.60528753714519
105,Automated,95.30171981459739
105,Automated,101.3866950754509
105,Automated,99.39593465819699
105,Automated,105.42219200809811
105,Automated,102.11473500021573
105,Automated,105.84458675751598
105,Automated,96.11760863828823
105,Automated,103.3436398188396
105,Automated,93.38962969925551
105,Automated,99.01966140922048
105,Automated,100.04920660265181
105,Automated,106.69240621628786
105,Automated,106.37506996676322
105,Automated,105.68418983733726
105,Automated,109.53153827295822
105,Automated,107.60898962659458
105,Automated,105.72024900522892
105,Automated,106.97363180487058
105,Automated,103.52506044256808
105,Automated,110.9630806817965
105,Automated,114.22453300049189
105,Automated,99.59401457744877
105,Automated,107.85922660556709
105,Automated,97.33980656021805
105,Automated,105.57585832440583
105,Automated,105.56826440387675
105,Automated,96.01621015172627
105,Automated,102.79555846576771
105,Automated,101.75316182471134
105,Automated,101.05507456660271
105,Automated,104.35467258011262
105,Automated,107.00151330347306
105,Automated,104.76575309922885
105,Automated,106.08581500500631
105,Automated,101.61786597994653
105,Automated,97.00513874299502
105,Automated,110.06751665381933
105,Automated,99.95932178514175
105,Automated,99.3791129311735
105,Automated,109.14755721210219
105,Automated,105.38347275256623
105,Automated,101.13706810155172
105,Automated,96.90749218828235
105,Automated,107.8759279582266
105,Automated,115.75241947124798
105,Automated,95.64379263544721
105,Automated,104.83814115666112
105,Automated,104.94355594035156
105,Automated,104.71248200180668
105,Automated,99.91826343283265
105,Automated,109.30555283921099
105,Automated,101.14176519162648
105,Automated,102.55005640345067
105,Automated,105.58445776182566
105,Automated,103.90299906052172
105,Automated,103.82851767317369
105,Automated,95.14378247128647
105,Automated,110.18698082217006
105,Automated,102.92448942804047
105,Automated,111.72683277914683
105,Automated,107.02138935178104
105,Automated,111.77908904323407
105,Automated,107.83956277125236
105,Automated,99.35908612273988
105,Automated,114.09939234603193
105,Automated,98.51541826063311
105,Automated,104.2179319247487
105,Automated,115.32420016485287
105,Automated,111.0214920943543
105,Automated,107.06168941811228
105,Automated,108.48291525596932
105,Automated,111.53764512790667
105,Automated,112.01649261865262
105,Automated,116.8613325667007
105,Automated,108.65886513411141
105,Automated,111.86659562122519
105,Automated,104.48545728387887
105,Automated,99.80622210785224
105,Automated,110.1825591357399
105,Automated,103.37774346008075
105,Automated,103.7696229039182
105,Automated,106.81807001834603
105,Automated,105.44592108612889
105,Automated,101.0220977395334
105,Automated,101.20550174410626
105,Automated,106.87884550413044
105,Automated,102.60542711350945
105,Automated,110.82497314333203
105,Automated,99.89178782754486
105,Automated,110.87542357583675
105,Automated,108.99349085347927
105,Automated,112.62271175618969
105,Automated,100.581334994806
105,Automated,100.53370999450242
105,Automated,106.92375057010935
105,Automated,97.93662158952563
105,Automated,116.69619819719047
105,Automated,104.22727914677579
105,Automated,101.44635217655335
105,Automated,105.81109674827152
105,Automated,105.96201721982844
105,Automated,112.72563598577918
105,Automated,105.25162399862532
105,Automated,105.70500293260538
105,Automated,99.76413097406741
105,Automated,105.5566926806125
105,Automated,109.1992620343063
105,Automated,107.6639293264228
105,Automated,106.3092474087308
105,Automated,106.14240684701882
105,Automated,110.75769905278676
105,Automated,104.58653690843784
105,Automated,101.01779417837595
105,Automated,98.69386857746363
105,Automated,104.91980967115467
105,Automated,111.60393947290012
105,Automated,105.869540079269
105,Automated,108.5316626645423
105,Automated,106.120025547163
105,Automated,110.98032916409628
105,Automated,107.48426675125513
105,Automated,102.05748550085269
105,Automated,95.26306019093313
105,Automated,101.17308767859551
105,Automated,116.63149809715111
105,Automated,96.60558240761817
105,Automated,109.85946255187538
105,Automated,106.67974023943034
105,Automated,97.74158607227557
105,Automated,102.91430741429846
105,Automated,98.02881747058343
105,Automated,112.70741958302555
105,Automated,111.57396746267082
105,Automated,107.94846252205203
105,Automated,106.39688017980382
105,Automated,101.33072415501572
105,Automated,103.10393250772827
105,Automated,103.30311704568318
105,Automated,98.55108071161376
105,Automated,99.10915891493252
105,Automated,102.33780841396121
105,Automated,103.84594684460157
105,Automated,112.60047858838925
105,Automated,97.8815786451505
105,Automated,113.4413812175243
105,Automated,106.64166711181764
105,Automated,111.37513733833343
105,Automated,108.52423633442713
105,Automated,99.43409924307451
105,Automated,102.34682578489046
105,Automated,103.71482170423306
105,Automated,104.50798190397698
105,Automated,105.39307392317416
105,Automated,111.83332892045273
105,Automated,107.41842531827474
105,Automated,101.26856400716402
105,Automated,110.4885206497151
105,Automated,102.1647933124737
105,Automated,107.95044089625328
105,Automated,98.17047964458067
105,Automated,105.9807147492186
105,Automated,106.15369423152096
105,Automated,104.19721634787071
105,Automated,105.89882152673921
105,Automated,105.9613462630297
105,Automated,106.48238308219976
105,Automated,106.17149007379433
105,Automated,102.33774772262203
105,Automated,108.51219703168081
105,Automated,104.69857275195386
105,Automated,92.99756400446022
105,Automated,105.7496983773247
105,Automated,104.79811243234562
105,Automated,103.39695026229023
105,Automated,97.6761670141521
105,Automated,96.88273000272781
105,Automated,111.34364997791505
105,Automated,100.36672960984687
105,Automated,101.08345079846961
105,Automated,101.37553869585517
105,Automated,107.13993698792471
105,Automated,104.14874379202907
105,Automated,114.82919830840288
105,Automated,103.77338327876627
105,Automated,104.8086737886711
105,Automated,105.6377400815038
105,Automated,96.47711841666585
105,Automated,100.20046682104424
105,Automated,113.4629762693322
105,Automated,104.34515884272324
105,Automated,108.66645549598383
105,Automated,111.27256832318518
105,Automated,101.1582155618536
105,Automated,103.66918633858066
105,Automated,101.34279836662105
105,Automated,109.64540304330747
105,Automated,93.77526732589911
105,Automated,100.73879688178297
105,Automated,104.55431255120413
105,Automated,104.13389773559629
105,Automated,114.09028464025633
105,Automated,108.30221734481786
105,Automated,104.32033360966344
105,Automated,104.90859463767113
105,Automated,102.02881325478153
105,Automated,103.25049055788499
105,Automated,99.02016746175721
105,Automated,99.3243915616061
105,Automated,105.94376120634068
105,Automated,100.84878066764269
105,Automated,113.01898587853438
105,Automated,98.75740488624446
105,Automated,106.15801737532777
105,Automated,111.74798149298887
105,Automated,117.33126053171847
105,Automated,111.90206131196764
105,Automated,102.12444012749339
105,Automated,107.41078540575214
105,Automated,112.6625814906361
105,Automated,113.65069658812808
105,Automated,111.69611510548471
105,Automated,103.47074696048871
105,Automated,99.73979934966358
105,Automated,107.41281470639198
105,Automated,107.48173962894042
105,Automated,106.7070612136767
105,Automated,106.56848737590461
105,Automated,101.01441890714928
105,Automated,104.01903454284495
105,Automated,100.92252474868094
105,Automated,104.41604652937656
105,Automated,116.34832508849583
105,Automated,105.0338813443786
105,Automated,102.48076882546802
105,Automated,102.45758781322472
105,Automated,103.78719007822107
105,Automated,114.66675753049682
105,Automated,103.70804111458723
105,Automated,111.06283975925534
105,Automated,105.57699584853177
105,Automated,102.13191604252101
105,Automated,109.54011201786929
105,Automated,99.96614241083118
105,Automated,96.20006451042308
105,Automated,105.76152481522286
105,Automated,106.01802955109703
105,Automated,101.97574913810199
105,Automated,102.65949603120774
105,Automated,105.48511933584834
105,Automated,99.6263249714801
105,Automated,99.81777947805843
105,Automated,106.44514603167268
105,Automated,94.2193104501678
105,Automated,104.72696941622357
105,Automated,106.54443387359375
105,Automated,106.33591367192248
105,Automated,110.66670861523913
105,Automated,97.32398107982675
105,Automated,103.92299930599147
105,Automated,105.00974099798664
105,Automated,105.62125658424142
105,Automated,103.2201815883257
105,Automated,100.73816162552286
105,Automated,94.23791109524257
105,Automated,110.04342155550962
105,Automated,112.3751851361128
105,Automated,103.86458872598882
105,Automated,98.0729938479059
105,Automated,102.89183878336156
105,Automated,108.41988333494052
105,Automated,109.86129609196173
105,Automated,107.25756904382771
105,Automated,106.13523147921241
105,Automated,107.65673286171211
105,Automated,99.48433656349286
105,Automated,100.94931387940282
105,Automated,104.1135369964833
105,Automated,104.87249079904778
105,Automated,96.33806753902292
105,Automated,109.91645137114645
105,Automated,111.18069321532747
105,Automated,98.70533089124184
105,Automated,109.44310733954045
105,Automated,106.26099944676493
105,Automated,104.92898245249579
105,Automated,113.51977208095091
105,Automated,102.85721743670072
105,Automated,110.57162759495783
105,Automated,102.24910934045275
105,Automated,104.66384259613103
105,Automated,113.44203527466729
105,Automated,101.02096258122516
105,Automated,107.63906885000524
105,Automated,103.25854344666855
